dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
4,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",12.0,16.0,C01,194
4,175,"MATEMATICA DISCRETA Y LOGICA 2",16.0,20.0,C01,194
4,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,727,20
4,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",12.0,16.0,727,20
4,265,"TRANSPORTE DE ENERGIA ELECTRICA",16.0,20.0,727,20
4,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,309,16
4,174,"MATEMATICA DISCRETA Y LOGICA 1",12.0,16.0,309,16
4,205,"PRODUCCION CARTOGRAFICA",16.0,20.0,309,16
4,233,"SISTEMAS OPERATIVOS",8.0,12.0,310,16
4,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",12.0,16.0,310,16
4,62,"ELECTROTECNICA II",16.0,19.0,310,16
4,135,"INT. A LA FISICA MODERNA",8.0,12.0,722,10
4,18,"AVALUACIONES 3",12.0,16.0,722,10
4,91,"GEODESIA 3",16.0,20.0,722,10
5,152,"INT. A LOS MICROPROCESADORES",8.0,12.0,B01,223
5,171,"MATEMATICA 3",12.0,15.0,B01,223
5,179,"MECANICA DE LOS FLUIDOS",15.0,19.0,B01,223
5,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,309,16
5,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",12.0,16.0,309,16
5,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",16.0,20.0,309,16
5,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,310,16
5,279,"ESTRUCTURAS DE MADERA 1",11.0,14.5,310,16
5,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",14.5,17.5,310,16
5,84,"FUNCIONES DE VARIABLE COMPLEJA",17.5,20.5,310,16
5,103,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,722,10
5,149,"INT. A LA TERMODINAMICA",12.0,15.0,722,10
5,160,"MAMPOSTERIA ESTRUCTURAL",15.0,19.0,722,10
5,197,"PATOLOGIA DE LAS ESTRUCTURAS",19.0,21.0,722,10
6,270,"TRANSPORTE URBANO",8.0,12.0,B01,223
6,49,"DISEÑO HIDROLOGICO",12.0,16.0,B01,223
6,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",16.0,20.0,B01,223
6,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,310,16
6,129,"INT. A LA CONSTRUCCION",11.5,15.5,310,16
6,177,"MATERIALES Y ENSAYOS",15.5,19.5,310,16
6,13,"ASPECTOS BASICOS DE REDES DE COMPUT",8.0,11.0,722,10
6,71,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",11.0,15.0,722,10
6,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",15.0,19.0,722,10
7,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,B01,223
7,46,"DISEÑO CATASTRAL",12.0,16.0,B01,223
7,99,"GESTION DE CALIDAD AMBIENTAL",16.0,20.0,B01,223
7,284,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,310,16
7,26,"CAMINOS Y CALLES 1",12.0,16.0,310,16
7,34,"COMPORTAMIENTO MECANICO DE MATERIALES 1",16.0,19.0,310,16
7,199,"POTABILIZACION DE AGUAS",8.0,12.0,722,10
7,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",12.0,16.0,722,10
7,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",16.0,20.0,722,10
8,120,"INGLES TECNICO",8.0,12.0,B01,223
8,7,"AGRIMENSURA LEGAL 4",12.0,16.0,B01,223
8,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",16.0,20.0,B01,223
8,85,"FUNDAMENTOS DE BASES DE DATOS",8.0,11.0,310,16
8,148,"INT. A LAS ECUACIONES DIFERENCIALES",11.0,14.0,310,16
8,43,"COSTOS PARA INGENIERIA",14.0,18.0,310,16
8,131,"INT. A LA ELECTROTECNIA",18.0,21.0,310,16
8,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",8.0,12.0,722,10
8,166,"MAQUINAS PARA FLUIDOS II",12.0,16.0,722,10
8,193,"OBRAS HIDRAULICAS",16.0,20.0,722,10
9,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",8.0,12.0,B01,223
9,246,"TEORIA DE ERRORES 1",12.0,16.0,B01,223
